"points","all_attributes","date_day","date_period","date_nswprice","date_nswdemand","date_vicprice","date_vicdemand","date_transfer","day_period","day_nswprice","day_nswdemand","day_vicprice","day_vicdemand","day_transfer","period_nswprice","period_nswdemand","period_vicprice","period_vicdemand","period_transfer","nswprice_nswdemand","nswprice_vicprice","nswprice_vicdemand","nswprice_transfer","nswdemand_vicprice","nswdemand_vicdemand","nswdemand_transfer","vicprice_vicdemand","vicprice_transfer","vicdemand_transfer"
"27600","0.9999999999999997","1.0","0.0","0.4791666666666667","0.14583333333333331","0.375","0.20833333333333331","0.16666666666666669","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.5208333333333334","0.16666666666666666","0.5208333333333334","0.29166666666666663","0.2916666666666667","0.5208333333333334","0.5208333333333334","0.5416666666666666","0.49999999999999994","0.5208333333333334","0.41666666666666663","0.35416666666666663","0.625","0.43750000000000006","0.3541666666666667"
"27648","0.9999999999999997","1.0","0.0","0.6041666666666666","0.29166666666666663","0.3958333333333333","0.08333333333333337","0.22916666666666666","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.7083333333333333","0.35416666666666674","0.625","0.08333333333333331","0.39583333333333326","0.6458333333333334","0.6041666666666666","0.625","0.6666666666666666","0.6041666666666666","0.375","0.4375","0.7083333333333333","0.6666666666666669","0.3125"
"27696","0.9999999999999994","1.0","0.0","0.12499999999999996","0.06249999999999998","0.39583333333333337","0.1875","0.20833333333333337","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.49999999999999994","0.25","0.6249999999999999","0.1875","0.41666666666666674","0.20833333333333331","0.3958333333333333","0.20833333333333331","0.3333333333333333","0.47916666666666663","0.24999999999999997","0.4583333333333334","0.4583333333333333","0.4166666666666667","0.43750000000000006"
"27744","0.9999999999999993","1.0","0.0","0.43749999999999994","0.04166666666666668","0.45833333333333337","0.125","0.5416666666666666","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.5833333333333335","0.1875","0.6458333333333333","0.1875","0.5833333333333333","0.5416666666666666","0.47916666666666663","0.5208333333333333","0.5416666666666666","0.6458333333333333","0.20833333333333331","0.6041666666666666","0.5","0.5416666666666666","0.6250000000000001"
"27792","0.9999999999999997","1.0","0.0","0.20833333333333331","0.41666666666666663","0.16666666666666669","0.5","0.7083333333333334","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.4583333333333334","0.5208333333333333","0.45833333333333326","0.6458333333333333","0.7083333333333334","0.6666666666666666","0.22916666666666666","0.6458333333333334","0.7083333333333334","0.6875","0.5208333333333334","0.7083333333333334","0.6041666666666667","0.7083333333333333","0.7083333333333334"
"27840","1.0","1.0","0.0","0.4166666666666667","0.5416666666666666","0.45833333333333337","0.1875","0.47916666666666663","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.5625","0.5833333333333333","0.4583333333333333","0.18749999999999997","0.5833333333333333","0.6458333333333334","0.47916666666666663","0.4166666666666666","0.6041666666666666","0.6458333333333335","0.5625","0.7291666666666666","0.45833333333333337","0.6041666666666666","0.4791666666666667"
"27888","1.0","1.0","0.0","0.1875","0.7083333333333333","0.125","0.6875","0.5416666666666666","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.2708333333333333","0.7083333333333333","0.25","0.6875","0.7083333333333331","0.7083333333333333","0.1875","0.6875","0.5416666666666666","0.7083333333333333","0.7708333333333333","0.7291666666666665","0.6875","0.5416666666666666","0.6874999999999999"
"27936","0.9999999999999999","1.0","0.0","0.06249999999999998","0.06249999999999999","0.0","0.14583333333333334","0.18749999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","0.0625","0.08333333333333333","0.04166666666666667","0.22916666666666669","0.24999999999999994","0.10416666666666667","0.0625","0.22916666666666669","0.24999999999999997","0.08333333333333333","0.20833333333333331","0.22916666666666666","0.20833333333333331","0.20833333333333337","0.25"
"27984","0.9999999999999999","1.0","0.0","0.02083333333333333","0.3125","0.0625","0.20833333333333334","0.2708333333333333","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","0.02083333333333333","0.3333333333333333","0.0625","0.31250000000000006","0.375","0.33333333333333337","0.08333333333333333","0.25","0.3125","0.3541666666666667","0.45833333333333337","0.5208333333333333","0.24999999999999997","0.3125","0.45833333333333326"
"28032","0.9999999999999997","1.0","0.0","0.2708333333333333","0.08333333333333334","0.3125","0.1875","0.20833333333333334","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.2708333333333333","0.10416666666666667","0.3125","0.3125","0.22916666666666666","0.29166666666666663","0.3125","0.2708333333333333","0.2708333333333333","0.31249999999999994","0.24999999999999994","0.22916666666666669","0.31249999999999994","0.3125","0.29166666666666663"
"28080","0.9999999999999999","1.0","0.0","0.22916666666666663","0.375","0.25","0.16666666666666669","0.375","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.29166666666666663","0.375","0.3333333333333333","0.29166666666666663","0.5624999999999999","0.41666666666666663","0.25","0.3541666666666667","0.41666666666666663","0.41666666666666674","0.6041666666666667","0.8125","0.35416666666666663","0.41666666666666663","0.6458333333333334"
"28128","0.9999999999999997","1.0","0.0","0.43750000000000006","0.375","0.3958333333333333","0.4375","0.5416666666666666","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.5","0.6041666666666666","0.43750000000000006","0.6458333333333334","0.75","0.6666666666666665","0.4375","0.6666666666666666","0.6249999999999999","0.6666666666666665","0.5","0.6666666666666665","0.6875","0.625","0.6874999999999999"
"28176","0.9999999999999999","1.0","0.0","0.4166666666666667","0.35416666666666663","0.47916666666666674","0.5625","0.1875","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.43749999999999994","0.43749999999999994","0.4791666666666667","0.5625","0.18750000000000003","0.4375","0.47916666666666663","0.5833333333333333","0.5","0.4791666666666667","0.5625000000000001","0.4375","0.5625","0.5624999999999999","0.625"
"28224","0.9999999999999993","1.0","0.0","0.10416666666666666","0.5625","0.14583333333333337","0.6875","0.5833333333333333","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.25","0.6666666666666666","0.14583333333333334","0.6875","0.5833333333333334","0.6041666666666666","0.14583333333333331","0.6875","0.5833333333333334","0.5833333333333334","0.6875","0.6458333333333334","0.6875","0.5833333333333333","0.6875"
"28272","0.9999999999999998","1.0","0.0","0.04166666666666667","0.08333333333333333","0.020833333333333356","0.22916666666666669","0.10416666666666667","0.9999999999999999","1.0","1.0","1.0","1.0","1.0000000000000002","0.16666666666666669","0.10416666666666666","0.14583333333333334","0.22916666666666666","0.35416666666666674","0.14583333333333334","0.04166666666666667","0.22916666666666669","0.16666666666666666","0.12499999999999999","0.2916666666666667","0.2708333333333333","0.22916666666666669","0.12499999999999999","0.31249999999999994"
"28320","0.9999999999999997","1.0","0.0","0.18749999999999997","0.08333333333333334","0.27083333333333337","0.04166666666666667","0.08333333333333334","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.20833333333333331","0.08333333333333331","0.2916666666666667","0.041666666666666664","0.20833333333333331","0.20833333333333334","0.2708333333333333","0.18750000000000003","0.20833333333333331","0.2916666666666667","0.10416666666666667","0.24999999999999997","0.27083333333333337","0.2708333333333333","0.10416666666666666"
"28368","0.9999999999999997","1.0","0.0","0.10416666666666671","0.06250000000000001","0.16666666666666669","0.25","0.125","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.20833333333333331","0.08333333333333333","0.2916666666666667","0.27083333333333326","0.3333333333333333","0.1875","0.18750000000000006","0.2916666666666666","0.2708333333333333","0.24999999999999997","0.2916666666666667","0.24999999999999994","0.3333333333333333","0.25","0.3541666666666667"
"28416","0.9999999999999993","1.0","0.0","0.0833333333333333","0.10416666666666666","0.08333333333333334","0.14583333333333337","0.1875","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.08333333333333333","0.16666666666666666","0.10416666666666666","0.14583333333333334","0.25","0.16666666666666669","0.10416666666666667","0.24999999999999994","0.25","0.14583333333333331","0.14583333333333337","0.33333333333333337","0.22916666666666666","0.27083333333333337","0.37500000000000006"
"28464","0.9999999999999996","1.0","0.0","0.041666666666666685","0.43749999999999994","0.041666666666666685","0.4583333333333333","0.33333333333333326","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.27083333333333337","0.4791666666666667","0.33333333333333337","0.5208333333333334","0.33333333333333337","0.45833333333333326","0.08333333333333338","0.4583333333333333","0.3541666666666667","0.4375","0.5416666666666666","0.5208333333333334","0.45833333333333337","0.3333333333333333","0.4583333333333333"
"28512","0.9999999999999998","1.0","0.0","0.4583333333333333","0.37499999999999994","0.29166666666666663","0.0625","0.04166666666666666","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.47916666666666674","0.39583333333333337","0.29166666666666663","0.10416666666666666","0.16666666666666666","0.5208333333333334","0.4583333333333333","0.5416666666666667","0.45833333333333337","0.4166666666666667","0.3958333333333333","0.375","0.2916666666666667","0.2916666666666667","0.2291666666666667"
"28560","0.9999999999999996","1.0","0.0","0.3125","0.4375","0.3125","0.3333333333333333","0.33333333333333337","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.37499999999999994","0.5416666666666667","0.35416666666666674","0.4375","0.41666666666666663","0.6666666666666669","0.3333333333333333","0.5416666666666666","0.43750000000000006","0.6458333333333334","0.5","0.4375","0.45833333333333337","0.4375","0.35416666666666663"
"28608","0.9999999999999997","1.0","0.0","0.49999999999999994","0.47916666666666663","0.5208333333333333","0.33333333333333337","0.16666666666666669","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.5208333333333335","0.5208333333333333","0.5208333333333333","0.3333333333333333","0.16666666666666666","0.5625","0.5208333333333333","0.5208333333333333","0.49999999999999994","0.5625","0.5624999999999999","0.5","0.5208333333333334","0.5208333333333334","0.47916666666666674"
"28656","0.9999999999999999","1.0","0.0","0.24999999999999997","0.22916666666666674","0.3125","0.47916666666666663","0.1875","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.25","0.25","0.31250000000000006","0.47916666666666663","0.18750000000000003","0.47916666666666674","0.3125","0.47916666666666663","0.4166666666666667","0.5416666666666667","0.5208333333333334","0.25","0.47916666666666663","0.4375","0.47916666666666663"
"28704","1.0","1.0","0.0","0.25","0.7916666666666666","0.3125","0.0","0.27083333333333337","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.25","0.7916666666666665","0.31250000000000006","0.0","0.2708333333333333","0.7916666666666665","0.3125","0.25","0.29166666666666663","0.7916666666666666","0.7916666666666667","0.7916666666666666","0.3125","0.33333333333333337","0.27083333333333337"
"28752","0.9999999999999999","1.0","0.0","0.08333333333333334","0.625","0.10416666666666666","0.0","0.02083333333333335","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.08333333333333333","0.625","0.10416666666666667","0.0","0.020833333333333336","0.625","0.10416666666666664","0.08333333333333334","0.10416666666666664","0.6250000000000001","0.625","0.625","0.10416666666666666","0.10416666666666664","0.02083333333333335"
"28800","0.9999999999999999","1.0","0.0","0.08333333333333334","0.45833333333333337","0.10416666666666666","0.0","0.02083333333333335","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.08333333333333333","0.49999999999999994","0.10416666666666667","0.0","0.020833333333333336","0.45833333333333337","0.10416666666666664","0.08333333333333334","0.10416666666666664","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.10416666666666666","0.10416666666666664","0.02083333333333335"
"28848","0.9999999999999999","1.0","0.0","0.0","0.08333333333333329","0.0","0.0","0.02083333333333335","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.08333333333333333","0.0","0.0","0.020833333333333336","0.08333333333333329","0.0","0.0","0.02083333333333335","0.08333333333333329","0.08333333333333329","0.08333333333333333","0.0","0.02083333333333335","0.02083333333333335"
"28896","0.9999999999999999","1.0","0.0","0.6250000000000001","0.625","0.6666666666666667","0.25","0.8125","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.625","0.6666666666666666","0.6666666666666666","0.25","0.8125","0.625","0.6666666666666667","0.625","0.8124999999999999","0.6666666666666666","0.625","0.8125","0.6666666666666666","0.8124999999999998","0.8125"
"28944","0.9999999999999998","1.0","0.0","0.33333333333333326","0.020833333333333343","0.3333333333333333","0.1875","0.6041666666666666","1.0","1.0000000000000002","0.9999999999999999","0.9999999999999999","1.0","1.0","0.43750000000000006","0.04166666666666667","0.41666666666666674","0.1875","0.7291666666666666","0.375","0.41666666666666663","0.47916666666666663","0.6041666666666665","0.375","0.20833333333333334","0.6666666666666667","0.5208333333333334","0.6041666666666666","0.6041666666666666"
"28992","0.9999999999999997","1.0","0.0","0.4375","0.10416666666666666","0.29166666666666663","0.1875","0.5833333333333333","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.5","0.14583333333333331","0.35416666666666674","0.18750000000000003","0.6666666666666667","0.4791666666666667","0.4375","0.5208333333333334","0.625","0.375","0.22916666666666666","0.5833333333333334","0.4375","0.5833333333333333","0.6041666666666666"
"29040","1.0","1.0","0.0","0.25","0.375","0.2916666666666667","0.1875","0.7708333333333334","1.0","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","0.4791666666666668","0.41666666666666663","0.4583333333333333","0.1875","0.9374999999999999","0.37499999999999994","0.3333333333333334","0.25000000000000006","0.8749999999999998","0.375","0.375","0.7916666666666666","0.2916666666666667","0.8333333333333333","0.7708333333333334"
"29088","0.9999999999999998","1.0","0.0","0.10416666666666669","0.6041666666666667","0.041666666666666685","0.08333333333333336","0.08333333333333331","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.2708333333333333","0.625","0.25","0.16666666666666669","0.3125","0.6041666666666667","0.10416666666666669","0.1041666666666667","0.14583333333333331","0.6041666666666666","0.6041666666666666","0.6041666666666667","0.08333333333333336","0.08333333333333333","0.10416666666666669"
"29136","0.9999999999999998","1.0","0.0","0.22916666666666669","0.37499999999999994","0.33333333333333337","0.14583333333333337","0.16666666666666666","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","0.22916666666666669","0.5625","0.3333333333333333","0.14583333333333334","0.47916666666666674","0.5","0.3333333333333333","0.2291666666666667","0.3125","0.375","0.375","0.37500000000000006","0.33333333333333337","0.35416666666666663","0.18750000000000003"
"29184","1.0000000000000002","1.0","0.0","0.1875","0.22916666666666663","0.020833333333333356","0.0","0.4791666666666667","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.27083333333333337","0.25","0.18750000000000003","0.0","0.5208333333333334","0.22916666666666666","0.18750000000000003","0.1875","0.47916666666666663","0.22916666666666666","0.22916666666666663","0.47916666666666663","0.020833333333333356","0.47916666666666663","0.4791666666666667"
"29232","0.9999999999999998","1.0","0.0","0.5416666666666667","0.45833333333333326","0.5625","0.35416666666666663","0.7291666666666666","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.5416666666666667","0.49999999999999994","0.5625","0.35416666666666663","0.8124999999999999","0.5416666666666667","0.5625","0.5416666666666667","0.7291666666666667","0.5625","0.45833333333333326","0.8125","0.5625","0.7291666666666666","0.7291666666666667"
"29280","0.9999999999999998","1.0","0.0","0.25","0.16666666666666666","0.20833333333333331","0.041666666666666685","0.1875","1.0","1.0","1.0","1.0","1.0","1.0","0.41666666666666674","0.16666666666666666","0.37500000000000006","0.04166666666666666","0.37500000000000006","0.27083333333333337","0.2916666666666667","0.2708333333333333","0.24999999999999997","0.33333333333333337","0.2083333333333334","0.33333333333333326","0.22916666666666669","0.3333333333333334","0.18749999999999997"
"29328","0.9999999999999997","1.0","0.0","0.125","0.04166666666666666","0.1875","0.08333333333333331","0.3333333333333333","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","0.20833333333333334","0.04166666666666667","0.27083333333333337","0.14583333333333334","0.4166666666666667","0.1875","0.1875","0.22916666666666663","0.37499999999999994","0.24999999999999997","0.125","0.43749999999999994","0.3125","0.3541666666666667","0.5625"
"29376","0.9999999999999999","1.0","0.0","0.062499999999999986","0.14583333333333334","0.04166666666666669","0.1458333333333333","0.3125","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.1875","0.20833333333333331","0.10416666666666667","0.14583333333333334","0.45833333333333337","0.25","0.10416666666666666","0.2708333333333333","0.3125","0.22916666666666666","0.22916666666666669","0.43750000000000006","0.20833333333333331","0.33333333333333337","0.37499999999999994"
"29424","0.9999999999999996","1.0","0.0","0.1875","0.04166666666666667","0.14583333333333331","0.16666666666666669","0.24999999999999997","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.25","0.08333333333333334","0.18750000000000003","0.25","0.3541666666666667","0.24999999999999997","0.18750000000000003","0.20833333333333334","0.4375","0.20833333333333331","0.27083333333333337","0.31249999999999994","0.20833333333333337","0.39583333333333337","0.3541666666666667"
"29472","0.9999999999999996","1.0","0.0","0.18750000000000003","0.375","0.22916666666666666","0.3958333333333333","0.6041666666666666","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.35416666666666663","0.43749999999999994","0.3958333333333333","0.4791666666666666","0.6041666666666667","0.375","0.22916666666666669","0.4375","0.6041666666666667","0.37500000000000006","0.39583333333333337","0.6041666666666667","0.39583333333333337","0.6041666666666666","0.6041666666666666"
"29520","1.0","1.0","0.0","0.0625","0.10416666666666671","0.16666666666666669","0.08333333333333331","0.08333333333333334","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.3958333333333334","0.125","0.2916666666666667","0.1875","0.08333333333333334","0.4166666666666667","0.16666666666666666","0.375","0.08333333333333337","0.37500000000000006","0.1875","0.14583333333333331","0.3125","0.16666666666666669","0.08333333333333331"
"29568","0.9999999999999999","1.0","0.0","0.375","0.7083333333333334","0.27083333333333337","0.5208333333333334","0.375","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.375","0.7083333333333333","0.2708333333333333","0.625","0.4166666666666667","0.7083333333333333","0.39583333333333337","0.6875","0.5416666666666666","0.7083333333333333","0.7083333333333333","0.7083333333333334","0.7083333333333333","0.4583333333333334","0.5625"
"29616","0.9999999999999998","1.0","0.0","0.3541666666666667","0.08333333333333331","0.37500000000000006","0.10416666666666666","0.14583333333333334","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.375","0.08333333333333333","0.375","0.1875","0.2708333333333333","0.37499999999999994","0.41666666666666674","0.3541666666666667","0.4166666666666667","0.39583333333333337","0.16666666666666666","0.2083333333333333","0.375","0.39583333333333337","0.20833333333333334"
"29664","0.9999999999999996","1.0","0.0","0.18749999999999994","0.062499999999999986","0.06250000000000001","0.062499999999999986","0.08333333333333331","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0000000000000002","0.22916666666666666","0.06249999999999999","0.1875","0.125","0.14583333333333337","0.22916666666666669","0.18749999999999997","0.2083333333333333","0.2083333333333333","0.18750000000000003","0.125","0.10416666666666667","0.22916666666666666","0.20833333333333337","0.14583333333333331"
"29712","1.0000000000000002","1.0","0.0","0.27083333333333337","0.10416666666666666","0.22916666666666666","0.25","0.5208333333333333","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","0.27083333333333337","0.10416666666666666","0.22916666666666669","0.33333333333333337","0.5625","0.3541666666666667","0.27083333333333326","0.3958333333333333","0.5833333333333333","0.2916666666666667","0.4166666666666667","0.6041666666666666","0.3541666666666667","0.5833333333333334","0.5833333333333334"
"29760","0.9999999999999998","1.0","0.0","0.20833333333333331","0.29166666666666663","0.12499999999999999","0.14583333333333331","0.4375","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.3333333333333333","0.35416666666666663","0.4166666666666667","0.24999999999999997","0.4375","0.33333333333333337","0.20833333333333331","0.375","0.5208333333333334","0.3541666666666667","0.5208333333333334","0.5416666666666667","0.47916666666666663","0.6458333333333334","0.45833333333333337"
"29808","0.9999999999999992","1.0","0.0","0.4583333333333334","0.3958333333333333","0.4583333333333333","0.08333333333333331","0.20833333333333331","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.5","0.5","0.4791666666666668","0.2083333333333333","0.3125","0.5833333333333334","0.4583333333333332","0.5416666666666666","0.45833333333333337","0.6041666666666667","0.47916666666666663","0.5208333333333334","0.5000000000000001","0.5416666666666667","0.3541666666666667"
"29856","0.9999999999999996","1.0","0.0","0.35416666666666674","0.22916666666666663","0.2916666666666667","0.7291666666666667","0.6041666666666666","0.9999999999999999","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","0.5416666666666666","0.2916666666666667","0.3958333333333333","0.7291666666666665","0.6041666666666667","0.5416666666666667","0.375","0.7291666666666665","0.6041666666666667","0.4583333333333333","0.7291666666666667","0.6041666666666667","0.7291666666666666","0.6041666666666667","0.7291666666666667"
"29904","0.9999999999999999","1.0","0.0","0.41666666666666663","0.35416666666666663","0.375","0.6875","0.14583333333333337","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.4166666666666667","0.5833333333333334","0.375","0.6875000000000001","0.14583333333333334","0.6666666666666667","0.41666666666666663","0.6874999999999999","0.41666666666666663","0.625","0.6874999999999999","0.4166666666666667","0.6875","0.375","0.6875"
"29952","1.0","1.0","0.0","0.39583333333333337","0.06249999999999999","0.375","0.10416666666666666","0.47916666666666663","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.39583333333333337","0.12499999999999999","0.375","0.14583333333333331","0.47916666666666663","0.39583333333333337","0.39583333333333337","0.4375","0.5208333333333333","0.375","0.14583333333333331","0.47916666666666674","0.41666666666666663","0.49999999999999994","0.47916666666666663"
"30000","0.9999999999999997","1.0","0.0","0.25","0.0625","0.22916666666666663","0.10416666666666664","0.25","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.375","0.10416666666666666","0.39583333333333337","0.16666666666666669","0.45833333333333337","0.37499999999999994","0.25000000000000006","0.3333333333333333","0.4583333333333333","0.35416666666666663","0.25","0.47916666666666674","0.31249999999999994","0.45833333333333337","0.35416666666666663"
"30048","0.9999999999999994","1.0","0.0","0.020833333333333287","0.16666666666666669","0.020833333333333287","0.08333333333333334","0.08333333333333334","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","0.18750000000000003","0.16666666666666666","0.18750000000000003","0.125","0.3125","0.2708333333333333","0.04166666666666666","0.14583333333333331","0.16666666666666663","0.24999999999999994","0.24999999999999997","0.2916666666666667","0.10416666666666663","0.14583333333333331","0.125"
"30096","0.9999999999999998","1.0","0.0","0.06249999999999999","0.04166666666666666","0.10416666666666664","0.22916666666666669","0.625","1.0","1.0","1.0","1.0","1.0","1.0","0.0625","0.06250000000000001","0.10416666666666667","0.29166666666666663","0.625","0.10416666666666669","0.10416666666666666","0.22916666666666663","0.625","0.14583333333333331","0.37500000000000006","0.6250000000000001","0.22916666666666669","0.6249999999999999","0.625"
"30144","0.9999999999999999","1.0","0.0","0.5","0.625","0.47916666666666663","0.7083333333333334","0.041666666666666644","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","0.5833333333333333","0.7083333333333334","0.49999999999999994","0.7083333333333334","0.04166666666666667","0.7500000000000001","0.5","0.7291666666666666","0.5","0.75","0.7708333333333334","0.6666666666666666","0.7291666666666667","0.4791666666666667","0.7083333333333334"
"30192","0.9999999999999998","1.0","0.0","0.6041666666666667","0.4375","0.5416666666666667","0.041666666666666644","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.6041666666666667","0.5208333333333333","0.5416666666666666","0.04166666666666667","0.0","0.6041666666666666","0.6041666666666667","0.625","0.6041666666666667","0.5416666666666666","0.4583333333333333","0.4375","0.5625","0.5416666666666667","0.041666666666666644"
"30240","1.0","1.0","0.0","0.14583333333333337","0.0625","0.10416666666666666","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.14583333333333334","0.0625","0.10416666666666667","0.0","0.0","0.14583333333333331","0.14583333333333334","0.14583333333333337","0.14583333333333337","0.10416666666666666","0.0625","0.0625","0.10416666666666666","0.10416666666666666","0.0"
"30288","0.9999999999999998","1.0","0.0","0.041666666666666706","0.7083333333333333","0.0","0.6875000000000001","0.6041666666666667","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.20833333333333334","0.7291666666666666","0.1666666666666667","0.6875","0.6041666666666667","0.7291666666666666","0.0416666666666667","0.6874999999999999","0.6041666666666667","0.7291666666666665","0.75","0.7291666666666666","0.6874999999999999","0.6041666666666666","0.6875"
"30336","0.9999999999999994","1.0","0.0","0.5625","0.22916666666666669","0.5625","0.2708333333333333","0.27083333333333337","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","0.5625","0.29166666666666663","0.5625","0.31249999999999994","0.4166666666666667","0.5833333333333334","0.5833333333333333","0.5833333333333333","0.5625","0.5833333333333334","0.5208333333333333","0.6458333333333333","0.5833333333333333","0.5625","0.3958333333333333"
"30384","0.9999999999999999","1.0","0.0","0.6666666666666667","0.10416666666666666","0.6666666666666666","0.08333333333333333","0.41666666666666663","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.6666666666666666","0.1875","0.6666666666666669","0.14583333333333331","0.4166666666666667","0.6666666666666666","0.6874999999999999","0.6666666666666666","0.7291666666666666","0.6666666666666666","0.2708333333333333","0.45833333333333337","0.6666666666666666","0.7083333333333334","0.43750000000000006"
"30432","0.9999999999999998","1.0","0.0","0.1875","0.06250000000000003","0.16666666666666666","0.20833333333333331","0.33333333333333337","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","0.18750000000000003","0.08333333333333333","0.16666666666666669","0.24999999999999994","0.45833333333333337","0.1875","0.1875","0.35416666666666674","0.4375","0.16666666666666666","0.25","0.47916666666666663","0.3333333333333333","0.41666666666666663","0.45833333333333326"
"30480","0.9999999999999998","1.0","0.0","0.0625","0.625","0.06250000000000003","0.5","0.45833333333333337","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.22916666666666666","0.6875","0.29166666666666663","0.5625000000000001","0.45833333333333337","0.625","0.10416666666666669","0.5","0.4583333333333333","0.625","0.6874999999999999","0.6458333333333333","0.5","0.45833333333333337","0.5"
"30528","0.9999999999999998","1.0","0.0","0.22916666666666669","0.062499999999999986","0.2708333333333333","0.33333333333333337","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.27083333333333337","0.16666666666666666","0.3125","0.43750000000000006","0.0","0.3958333333333333","0.29166666666666663","0.4375","0.22916666666666669","0.43749999999999994","0.4375","0.062499999999999986","0.41666666666666663","0.2708333333333333","0.33333333333333337"
"30576","0.9999999999999997","1.0","0.0","0.20833333333333331","0.6666666666666666","0.33333333333333337","0.49999999999999994","0.5","0.9999999999999999","1.0","0.9999999999999999","1.0000000000000002","0.9999999999999999","1.0","0.4583333333333334","0.6666666666666667","0.4583333333333333","0.6041666666666667","0.5","0.75","0.3333333333333333","0.6666666666666666","0.5000000000000001","0.7083333333333333","0.75","0.6874999999999999","0.7083333333333333","0.5000000000000001","0.5"
"30624","0.9999999999999996","1.0","0.0","0.041666666666666685","0.0625","0.04166666666666667","0.10416666666666669","0.4375","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.16666666666666666","0.10416666666666667","0.08333333333333333","0.125","0.4583333333333333","0.18749999999999997","0.08333333333333334","0.14583333333333334","0.47916666666666674","0.125","0.18749999999999994","0.5","0.12500000000000003","0.47916666666666674","0.5"
