"point","drift"
"1939000","0.44451244369213977"
"1940000","0.44148119465360763"
"1941000","0.43909569560451034"
"1942000","0.4620963691559187"
"1943000","0.4713744043333558"
"1944000","0.4545968734359186"
"1945000","0.45960801461989836"
"1946000","0.44631949347569216"
"1947000","0.4602063482110705"
"1948000","0.4437480387466811"
"1949000","0.44587398858557803"
"1950000","0.4757581017339916"
"1951000","0.47139061986176645"
"1952000","0.4616057772500082"
"1953000","0.43276938036415213"
"1954000","0.43856911174355834"
"1955000","0.4422520305931734"
"1956000","0.45345737786413226"
"1957000","0.4752909519059693"
"1958000","0.44278785648214614"
"1959000","0.44389257953933453"
"1960000","0.4416437903625673"
"1961000","0.44462096829520803"
"1962000","0.45617044304012677"
"1963000","0.48612724162034593"
"1964000","0.44342145618517803"
"1965000","0.442330206509033"
"1966000","0.45655688262102967"
"1967000","0.4538053691769408"
"1968000","0.4550885640176666"
"1969000","0.4357338356167828"
"1970000","0.44721344135835067"
"1971000","0.468476825912923"
"1972000","0.47929170224265955"
"1973000","0.46314611774048153"
"1974000","0.4523620961142144"
"1975000","0.44098595336417873"
"1976000","0.443649727338271"
"1977000","0.46166686210061647"
"1978000","0.47086602302322433"
"1979000","0.4487355668306582"
"1980000","0.46585990479480566"
"1981000","0.47815561631084535"
"1982000","0.458983259564157"
"1983000","0.4498160246777753"
"1984000","0.47713982148953726"
"1985000","0.45972842191546026"
"1986000","0.4784650828883017"
"1987000","0.4526849354524672"
"1988000","0.4524367463312707"
"1989000","0.41402401148370144"
"1990000","0.48313707667751354"
"1991000","0.47302992335989025"
"1992000","0.4490725325671637"
"1993000","0.4557296407332497"
"1994000","0.46238243578734634"
"1995000","0.45791161745909315"
"1996000","0.46899189074599595"
"1997000","0.45353419990192917"
"1998000","0.44609195183023526"
